ORDER_SEQ,pk_id,CREATED_TIME,PLANPICKUPDATETIME,PICKUPDATETIME,PICKUP_STORE_SEQ,RETURN_STORE_SEQ,COST_TIME,VIN,GET_MILEAGE,RETURN_MILEAGE,PICKVEH_AMOUNT,RETURNVEH_AMOUNT
C1991011600000001,101,19910101000000,19910101000000,19910101000000,1,2,31,0,0,0,0,0
C1991011600000002,102,19910102000000,19910102000000,19910102000000,1,2,31,0,0,0,0,0
C1991011600010001,1,19910103000000,19910103000000,19910103000000,1,2,31,0,0,0,0,0
C1991011600010002,2,19910104000000,19910104000000,19910104000000,2,3,52,0,0,0,0,0
C1991011600010003,3,19910105000000,19910105000000,19910105000000,3,4,23,0,0,0,0,0
C1991011600010004,4,19910106000000,19910106000000,19910106000000,4,5,76,0,0,0,0,0
C1991011600010005,5,19910107000000,19910107000000,19910107000000,5,6,56,0,0,0,0,0
C1991011600010006,6,19910108000000,19910108000000,19910108000000,6,7,18,0,0,0,0,0
C1991011600010007,7,19910109000000,19910109000000,19910109000000,7,8,85,0,0,0,0,0
C1991011600010008,8,19910110000000,19910110000000,19910110000000,8,9,12,0,0,0,0,0
C1991011600010009,9,19910111000000,19910111000000,19910111000000,9,10,12,0,0,0,0,0
C1991011600010010,10,1991011200000,1991011200000,1991011200000,10,11,49,0,0,0,0,0
C1991011600010011,11,19910113000000,19910113000000,19910113000000,11,12,24,0,0,0,0,0
C1991011600010012,12,19910114000000,19910114000000,19910114000000,12,13,56,0,0,0,0,0
C1991011600010013,13,19910115000000,19910115000000,19910115000000,13,14,61,0,0,0,0,0
C1991011600010014,14,19910116000000,19910116000000,19910116000000,14,15,53,0,0,0,0,0
C1991011600010015,15,19910117000000,19910117000000,19910117000000,15,16,61,0,0,0,0,0
C1991011600010016,16,19910118000000,19910118000000,19910118000000,16,10,92,0,0,0,0,0
C1991011600010017,17,19910119000000,19910119000000,19910119000000,10,11,42,0,0,0,0,0
C1991011600010018,18,19910120000000,19910120000000,19910120000000,11,12,46,0,0,0,0,0
C1991011600010019,19,19910121000000,19910121000000,19910121000000,12,13,106,0,0,0,0,0
C1991011600010020,20,19910122000000,19910122000000,19910122000000,13,14,33,0,0,0,0,0
C1991011600010021,21,19910123000000,19910123000000,19910123000000,14,15,49,0,0,0,0,0
C1991011600010022,22,19910124000000,19910124000000,19910124000000,15,16,48,0,0,0,0,0
C1991011600010023,23,19910125000000,19910125000000,19910125000000,16,12,10,0,0,0,0,0
C1991011600010024,24,19910126000000,19910126000000,19910126000000,11,14,16,0,0,0,0,0
C1991011600010025,25,19910127000000,19910127000000,19910127000000,12,10,37,0,0,0,0,0
C1991011600010026,26,19910128000000,19910128000000,19910128000000,10,11,79,0,0,0,0,0
C1991011600010027,27,19910129000000,19910129000000,19910129000000,11,12,46,0,0,0,0,0
C1991011600010028,28,19910130000000,19910130000000,19910130000000,12,13,106,0,0,0,0,0
C1991011600010029,29,19910130000000,19910130000000,19910130000000,13,14,33,0,0,0,0,0
C1991011600010030,30,19910130000000,19910130000000,19910130000000,14,15,49,0,0,0,0,0
C1991011600010031,31,19910130000000,19910130000000,19910130000000,15,16,48,0,0,0,0,0
C1991011600010032,32,19910130000000,19910130000000,19910130000000,16,1,30,0,0,0,0,0
C1991011600010033,33,19910130000000,19910130000000,19910130000000,16,1,92,0,0,0,0,0
C1991011600010034,34,19910130000000,19910130000000,19910130000000,1,2,42,0,0,0,0,0
C1991011600010035,35,19910130000000,19910130000000,19910130000000,2,3,46,0,0,0,0,0
C1991011600010036,36,19910130000000,19910130000000,19910130000000,3,4,106,0,0,0,0,0
C1991011600010037,37,19910130000000,19910130000000,19910130000000,4,5,33,0,0,0,0,0
C1991011600010038,38,19910130000000,19910130000000,19910130000000,5,6,49,0,0,0,0,0
C1991011600010039,39,19910130000000,19910130000000,19910130000000,6,7,48,0,0,0,0,0
C1991011600010040,40,19910130000000,19910130000000,19910130000000,7,8,10,0,0,0,0,0
C1991011600010041,41,19910130000000,19910130000000,19910130000000,8,9,16,0,0,0,0,0
C1991011600010042,42,19910130000000,19910130000000,19910130000000,9,10,37,0,0,0,0,0
C1991011600010043,43,19910130000000,19910130000000,19910130000000,10,11,79,0,0,0,0,0
C1991011600010044,44,19910130000000,19910130000000,19910130000000,11,12,46,0,0,0,0,0
C1991011600010045,45,19910130000000,19910130000000,19910130000000,12,13,106,0,0,0,0,0
C1991011600010046,46,19910130000000,19910130000000,19910130000000,13,14,33,0,0,0,0,0
C1991011600010047,47,19910130000000,19910130000000,19910130000000,14,15,49,0,0,0,0,0
C1991011600010048,48,19910130000000,19910130000000,19910130000000,15,16,48,0,0,0,0,0
C1991011600010049,49,19910130000000,19910130000000,19910130000000,16,1,30,0,0,0,0,0
